id,ticker,name,sector,μ,σ
56,AZO,AutoZone,Consumer Discretionary,0.2569713364096769,0.12628256540670305
35,AWK,American Water Works,Utilities,0.15148904836233912,0.11920347137090423
425,SYF,Synchrony Financial,Financials,0.04658351758097923,0.16126992832482037
429,TROW,T. Rowe Price,Financials,0.08512926657660169,0.13629617261640176
308,MDT,Medtronic,Health Care,0.034455682189086345,0.12094374242967786
67,BIO,Bio-Rad Laboratories,Health Care,0.19510506902804295,0.13730372236232874
215,GIS,General Mills,Consumer Staples,0.11044024271139308,0.11648340487247695
319,TAP,Molson Coors Beverage Company,Consumer Staples,-0.07040314484313036,0.1380583363534646
251,IFF,International Flavors & Fragrances,Materials,-0.02651695294229508,0.13441417843860387
112,CSCO,Cisco Systems,Information Technology,0.02111388105343332,0.12386287063100164
185,EXPE,Expedia Group,Consumer Discretionary,0.030876234269476454,0.16722040933994348
348,ORLY,O'Reilly Automotive,Consumer Discretionary,0.21673760454273208,0.12464603263426449
420,SBUX,Starbucks,Consumer Discretionary,0.11768499773051382,0.13068009336809994
404,RCL,Royal Caribbean Group,Consumer Discretionary,-0.17885354880325582,0.19502559812825365
365,PEP,PepsiCo,Consumer Staples,0.10511251486256391,0.10373675791916545
417,SO,Southern Company,Utilities,0.1015359556412104,0.11715359388585024
333,NWS,News Corp (Class B),Communication Services,0.09591072438938172,0.13989032372962354
86,COF,Capital One Financial,Financials,0.08729422924549714,0.15829340426843336
168,EW,Edwards Lifesciences,Health Care,0.1838439855567901,0.13801847308596304
431,TPR,Tapestry,Consumer Discretionary,-0.027664267495125777,0.17203335065457107
207,BEN,Franklin Resources,Financials,-0.05159051336810882,0.14634725137942392
263,SJM,JM Smucker,Consumer Staples,0.053273380018958094,0.12053858526783555
422,STE,Steris,Health Care,0.1794534926968002,0.12309294420747316
242,IEX,IDEX Corporation,Industrials,0.10883404152177446,0.11975043636595299
183,ES,Eversource Energy,Utilities,0.07943876762052561,0.11831895218404526
376,PFG,Principal Financial Group,Financials,0.07102061333281193,0.14822118992751812
479,WRB,W. R. Berkley Corporation,Financials,0.1566652143484011,0.1227731614367584
224,HAS,Hasbro,Consumer Discretionary,-0.03633090879148547,0.14268046841154872
465,UNH,UnitedHealth Group,Health Care,0.19239663121433717,0.1257928139458752
177,EQR,Equity Residential,Real Estate,0.029660318573574318,0.12689566546657152
430,TTWO,Take-Two Interactive,Communication Services,0.06691276454639909,0.1438161050688308
12,AES,AES Corp,Utilities,0.1633325962695213,0.14266941597279656
75,BXP,Boston Properties,Real Estate,-0.0753089609552399,0.13715367448721752
111,CTAS,Cintas Corporation,Industrials,0.21194188627586658,0.1313343475195105
23,ALL,Allstate Corp,Financials,0.07784170668220311,0.12485450274636413
264,JNJ,Johnson & Johnson,Health Care,0.07099170800031447,0.10636538590990835
41,ADI,Analog Devices,Information Technology,0.14864778170231416,0.13454045676662252
68,TECH,Bio-Techne,Health Care,0.24176060876330693,0.13492464398309842
82,CHRW,C. H. Robinson,Industrials,0.03525825367163133,0.1284862981507871
125,COP,ConocoPhillips,Energy,0.08692290639802894,0.15797829074592876
77,BMY,Bristol Myers Squibb,Health Care,0.06800925626672578,0.11920105138393286
172,ENPH,Enphase Energy,Information Technology,1.0165365779671938,0.21327165031562734
339,NTRS,Northern Trust,Financials,0.012277615211647053,0.1351976873710958
71,BK,BNY Mellon,Financials,-0.02241637949493792,0.13308706303230727
66,BBY,Best Buy,Consumer Discretionary,0.07350377507159465,0.1520347434482917
103,SCHW,Charles Schwab Corporation,Financials,0.12272301289210374,0.14260402526258184
280,LRCX,Lam Research,Information Technology,0.29948480303064634,0.1600641581630242
208,FCX,Freeport-McMoRan,Materials,0.2800410321192068,0.1750184677486967
336,NKE,Nike,Consumer Discretionary,0.14710446920860915,0.1367729708747469
211,IT,Gartner,Information Technology,0.20553502142423016,0.1393122458616315
26,MO,Altria Group,Consumer Staples,-0.05267356977035484,0.12485272099198627
343,NRG,NRG Energy,Utilities,0.04130508859950421,0.1426351167639663
358,PH,Parker-Hannifin,Industrials,0.14974085298901327,0.1437967155691932
366,PKI,PerkinElmer,Health Care,0.1797663792196901,0.1345776267638419
127,STZ,Constellation Brands,Consumer Staples,0.040952990133506194,0.13050382198358226
116,CLX,Clorox,Consumer Staples,0.0250077233247987,0.12441293590738399
414,SPG,Simon Property Group,Real Estate,-0.09796871656553306,0.16295839282553903
468,VTR,Ventas,Real Estate,-0.03670155451575058,0.16263536927665465
230,HLT,Hilton Worldwide,Consumer Discretionary,0.14049710068946955,0.14608347843185285
279,LH,LabCorp,Health Care,0.12466418927039034,0.13128736977141556
79,BR,Broadridge Financial Solutions,Information Technology,0.09650541367842481,0.12115365442477856
195,FITB,Fifth Third Bancorp,Financials,0.07669993215825703,0.15291117814593966
374,PPG,PPG Industries,Materials,0.06594490549938829,0.1315116979612076
141,DE,Deere & Co.,Industrials,0.25645496060440387,0.13851095354608622
450,TDG,TransDigm Group,Industrials,0.14517058217894235,0.1556893027494071
477,VNO,Vornado Realty Trust,Real Estate,-0.20501308117544015,0.14997225726496943
388,PWR,Quanta Services,Industrials,0.3568198399565057,0.14027036051389233
135,CMI,Cummins,Industrials,0.11200613062345928,0.13023809105307974
389,DGX,Quest Diagnostics,Health Care,0.09614434616863186,0.12473745134224312
485,WAT,Waters Corporation,Health Care,0.13483244791748772,0.13157644609304367
138,DHR,Danaher Corporation,Health Care,0.2676059475188595,0.12096330673970769
222,HAL,Halliburton,Energy,-0.06523796992735013,0.18102960280186103
502,ZBRA,Zebra Technologies,Information Technology,0.24925114164390483,0.1492077580538589
107,CB,Chubb,Financials,0.09505681510604203,0.1224539066884202
276,KHC,Kraft Heinz,Consumer Staples,-0.07635481754287178,0.1327600423532369
46,AAPL,Apple,Information Technology,0.33739042950253817,0.13195713860775887
295,MTB,M&T Bank,Financials,-0.016572313229340763,0.14460305111022687
57,AVB,AvalonBay Communities,Real Estate,0.03654749951224591,0.12567069591435484
381,PTC,PTC,Information Technology,0.10364235532427046,0.14743487840193176
152,DG,Dollar General,Consumer Discretionary,0.21608652574139403,0.12280411423245342
247,INCY,Incyte,Health Care,-0.002252987613271839,0.1417139950363157
170,LLY,Eli Lilly & Co,Health Care,0.30203844832977916,0.12740472904013056
397,RSG,Republic Services,Industrials,0.15946566399158438,0.10750296988324401
129,GLW,Corning,Information Technology,0.05047944948744146,0.13643108997823608
238,HUM,Humana,Health Care,0.13216644960144974,0.1350998238851526
250,ICE,Intercontinental Exchange,Financials,0.10808272052030202,0.11489933062748944
448,TSCO,Tractor Supply Company,Consumer Discretionary,0.2632680574650771,0.13170291002403137
78,AVGO,Broadcom,Information Technology,0.21285205634464605,0.1413290033829326
438,TXN,Texas Instruments,Information Technology,0.14074307298621105,0.1270625122831001
133,CCI,Crown Castle,Real Estate,0.11452376768387665,0.1218123059695755
258,IQV,IQVIA,Health Care,0.18476384960985673,0.13850709958522586
436,TER,Teradyne,Information Technology,0.2769274864648514,0.15856386074254317
72,BA,Boeing,Industrials,-0.19513594069611634,0.16948135449886717
184,EXC,Exelon,Utilities,0.013121652391373138,0.12962154821696154
252,IP,International Paper,Materials,-0.026328874010395333,0.13535452538756967
1,MMM,3M,Industrials,-0.08226918499445922,0.12263173544815
137,DHI,D. R. Horton,Consumer Discretionary,0.1878217540281868,0.14931062452831362
154,D,Dominion Energy,Utilities,0.011195228268482358,0.11673975766737177
22,LNT,Alliant Energy,Utilities,0.0789944641002609,0.1152713327255896
313,MCHP,Microchip Technology,Information Technology,0.14564525577238768,0.15224369727749457
435,TFX,Teleflex,Health Care,0.018539834542851144,0.13654524612275726
427,SYY,Sysco,Consumer Staples,0.05299497788001401,0.15034693294476748
454,TYL,Tyler Technologies,Information Technology,0.17871413893263435,0.12980841599890489
391,RJF,Raymond James Financial,Financials,0.1536946503034866,0.1399951556297016
237,HPQ,HP,Information Technology,0.10599571438891038,0.14752612037519663
206,FOX,Fox Corporation (Class B),Communication Services,-0.05946925741586606,0.13995194310952255
288,LYV,Live Nation Entertainment,Communication Services,0.16223633370027943,0.16580086425040633
270,KEY,KeyCorp,Financials,0.014772742287211725,0.15127199670936342
299,MAR,Marriott International,Consumer Discretionary,0.05027345488210475,0.15781799371556318
33,AIG,American International Group,Financials,0.017760838771933383,0.15238355642152251
345,NVDA,Nvidia,Information Technology,0.37260748129028465,0.16416490683283363
500,XYL,Xylem,Industrials,0.09314373843215847,0.13197666982627412
40,APH,Amphenol,Information Technology,0.1430258988703411,0.12327657261421171
400,ROK,Rockwell Automation,Industrials,0.12002880557918758,0.13826400747735865
113,C,Citigroup,Financials,-0.061321982059281514,0.14650967327758815
231,HOLX,Hologic,Health Care,0.1583139453731215,0.13293001985152497
432,TGT,Target Corporation,Consumer Discretionary,0.2599013267393875,0.14064046065238894
245,ITW,Illinois Tool Works,Industrials,0.10749084572818375,0.12305961081878282
254,INTU,Intuit,Information Technology,0.22605601725800503,0.13957255466491691
283,LEG,Leggett & Platt,Consumer Discretionary,-0.020562107611496298,0.1468433991388893
165,EBAY,eBay,Consumer Discretionary,0.1105561794759882,0.1368689993207516
309,MRK,Merck & Co.,Health Care,0.06529540435399392,0.11369277875048028
142,DAL,Delta Air Lines,Industrials,-0.11259369232109358,0.1676995998648118
416,SNA,Snap-on,Industrials,0.0891881598797435,0.13346105925916338
482,WBA,Walgreens Boots Alliance,Consumer Staples,-0.12218547971455368,0.13621237838773928
114,CFG,Citizens Financial Group,Financials,0.025494920675233967,0.15484771910884637
55,ADP,Automatic Data Processing,Information Technology,0.13585220530800807,0.12181328454209425
265,JCI,Johnson Controls,Industrials,0.15453792897983468,0.13065065356106126
325,MSI,Motorola Solutions,Information Technology,0.17838212934390812,0.1263454169888113
136,CVS,CVS Health,Health Care,0.09863460641228675,0.12774094209747078
117,CME,CME Group,Financials,0.04201022961131895,0.12196990893034647
45,APA,APA Corporation,Energy,-0.035373244242507706,0.20662942188241504
145,DXCM,DexCom,Health Care,0.3992118712066334,0.16507781149361897
418,LUV,Southwest Airlines,Industrials,-0.07127940100859075,0.1492992916247601
444,TRV,The Travelers Companies,Financials,0.0627008423549025,0.12123224962149252
282,LVS,Las Vegas Sands,Consumer Discretionary,-0.13545917188412346,0.16122368185803054
275,KLAC,KLA Corporation,Information Technology,0.330486479538795,0.1523467988969843
337,NI,NiSource,Utilities,0.013015457054671126,0.11955393717934348
342,NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,-0.30572317295801904,0.20699614288516816
393,O,Realty Income Corporation,Real Estate,0.03181052544438157,0.13100985616199048
457,UDR,UDR,Real Estate,0.05226532648083567,0.1259723031245747
460,UA,Under Armour (Class C),Consumer Discretionary,-0.1130182566014097,0.17376557625665537
363,PNR,Pentair,Industrials,0.046925292607658854,0.14773392392735743
378,PGR,Progressive Corporation,Financials,0.15208049056879505,0.11836766573248561
351,OMC,Omnicom Group,Communication Services,-0.006550520727990313,0.134628856818581
158,DTE,DTE Energy,Utilities,0.02616376138724948,0.12321642455222359
218,GILD,Gilead Sciences,Health Care,-0.01692497505115358,0.12240868068272102
176,EQIX,Equinix,Real Estate,0.14006947938903155,0.12646439239334645
437,TSLA,Tesla,Consumer Discretionary,0.751881335605015,0.18948982943779463
148,DFS,Discover Financial Services,Financials,0.11020908928101898,0.16309080229011183
92,CAT,Caterpillar,Industrials,0.11297784630177314,0.13757882026396132
36,AMP,Ameriprise Financial,Financials,0.19531079723436243,0.14648650380486067
469,VRSN,Verisign,Information Technology,0.08436857738460601,0.1260042850591456
451,TRMB,Trimble,Information Technology,0.17383887276064888,0.14687647077113367
118,CMS,CMS Energy,Utilities,0.0698164575104853,0.113846627100632
162,DXC,DXC Technology,Information Technology,-0.252606517739575,0.18301750637654027
494,WHR,Whirlpool Corporation,Consumer Discretionary,0.07725211271256238,0.1475305654273512
84,CZR,Caesars Entertainment,Consumer Discretionary,0.5381261338816805,0.21604224530989258
7,ATVI,Activision Blizzard,Communication Services,0.07458442989808375,0.1386311956345907
203,FTV,Fortive,Industrials,-0.04384071292171553,0.13219215128889716
25,GOOG,Alphabet (Class C),Communication Services,0.21411349356183657,0.12799663498762767
95,CDW,CDW,Information Technology,0.20237420392426936,0.1327967009545271
292,LOW,Lowe's,Consumer Discretionary,0.21387945120744292,0.13746729490212015
353,ORCL,Oracle,Information Technology,0.13155955973608763,0.12301469369397439
232,HD,Home Depot,Consumer Discretionary,0.14501191994009355,0.1244161465796743
93,CBOE,Cboe Global Markets,Financials,0.026469179254435333,0.12518696813785565
296,MRO,Marathon Oil,Energy,0.043918271839533556,0.1884957297274053
304,MTCH,Match Group,Communication Services,0.40586964351518623,0.19003762149766598
18,ALB,Albemarle Corporation,Materials,0.27207771512448187,0.1642125625858064
240,HII,Huntington Ingalls Industries,Industrials,-0.02640810799402758,0.13282192700389114
476,V,Visa,Information Technology,0.11791922234789394,0.12527942307986523
147,DLR,Digital Realty Trust,Real Estate,0.04874399147394138,0.12710900492814814
16,AKAM,Akamai Technologies,Information Technology,0.09387538879240866,0.12842065647399833
370,PNW,Pinnacle West Capital,Utilities,-0.03951610852515363,0.12083985208839372
415,SWKS,Skyworks Solutions,Information Technology,0.09944512373333583,0.1481000397577972
349,OXY,Occidental Petroleum,Energy,-0.11450779265530332,0.19001399723604206
19,ARE,Alexandria Real Estate Equities,Real Estate,0.0796147910813964,0.12053361333969123
44,AON,Aon,Financials,0.17028908023062966,0.11977399834815892
266,JPM,JPMorgan Chase,Financials,0.058153017014161736,0.13223155862930253
217,GPC,Genuine Parts,Consumer Discretionary,0.10527216981608135,0.1289766836153195
31,AEP,American Electric Power,Utilities,0.05771609404605123,0.1154885465327242
146,FANG,Diamondback Energy,Energy,0.0018909368332551272,0.19285947055571806
368,PM,Philip Morris International,Consumer Staples,0.0324235020569556,0.1250829011810041
489,WST,West Pharmaceutical Services,Health Care,0.3285680862804783,0.13430135344389482
74,BWA,BorgWarner,Consumer Discretionary,-0.019694492562921617,0.14752391635930287
61,BAC,Bank of America,Financials,0.07099915517461396,0.13924230352586947
29,AEE,Ameren Corp,Utilities,0.08793339220188605,0.11582797200646634
412,NOW,ServiceNow,Information Technology,0.2760502857751117,0.15411273442329348
390,RL,Ralph Lauren Corporation,Consumer Discretionary,-0.02625316149187517,0.15806333082092336
380,PRU,Prudential Financial,Financials,0.0105526566835674,0.1458093000777226
212,GNRC,Generac Holdings,Industrials,0.44140302407447346,0.16322031011588736
303,MA,Mastercard,Information Technology,0.1484366649795125,0.13318994048724664
424,SIVB,SVB Financial,Financials,0.1661230450882444,0.1683428737513683
228,HES,Hess Corporation,Energy,0.15604347642292277,0.173597899238191
159,DUK,Duke Energy,Utilities,0.06207801641491719,0.1126681457468201
193,FDX,FedEx,Industrials,0.016215093055679038,0.14445433057632603
463,UPS,United Parcel Service,Industrials,0.15740226871766025,0.12845958800088428
101,CF,CF Industries,Materials,0.16523205260331822,0.15814995685317793
360,PAYC,Paycom,Information Technology,0.2786183477987836,0.161440927076016
105,CVX,Chevron Corporation,Energy,0.040104055389192234,0.13829409876269652
223,HBI,Hanesbrands,Consumer Discretionary,-0.10291086750293085,0.16389723829726913
399,RHI,Robert Half International,Industrials,0.10922686360887104,0.14039188488986062
285,LEN,Lennar,Consumer Discretionary,0.15455728504252822,0.15490404275346067
17,ALK,Alaska Air Group,Industrials,-0.06765895007685892,0.16443342065855313
421,STT,State Street Corporation,Financials,-0.008865157668036807,0.14458892371981563
271,KEYS,Keysight Technologies,Information Technology,0.267744166978813,0.13298642411665385
426,SNPS,Synopsys,Information Technology,0.33624280727022543,0.1343947392107687
166,ECL,Ecolab,Materials,0.04329822431727239,0.1269670890925665
198,FISV,Fiserv,Information Technology,0.073894835866816,0.12980158148140117
214,GE,General Electric,Industrials,-0.02706849428323949,0.15984512753727875
331,NEM,Newmont,Materials,0.1309297819420696,0.1370455867101453
80,BRO,Brown & Brown,Financials,0.20925222144541467,0.11810152176510644
462,UAL,United Airlines,Industrials,-0.17745680432846536,0.18403584083588556
89,CCL,Carnival Corporation,Consumer Discretionary,-0.4002128770593084,0.20115811279137757
51,AIZ,Assurant,Financials,0.13069005808627554,0.1277403968003108
274,KMI,Kinder Morgan,Energy,-0.009113514617664567,0.1338933681717453
246,ILMN,Illumina,Health Care,0.0033584360232797317,0.1534254629955349
490,WDC,Western Digital,Information Technology,-0.07115183319970236,0.16981540114367827
143,XRAY,Dentsply Sirona,Health Care,-0.02569011094967507,0.14227448298132836
48,APTV,Aptiv,Consumer Discretionary,0.09901096753339308,0.16253888237891917
15,APD,Air Products & Chemicals,Materials,0.12471287024556926,0.12148501830144971
493,WY,Weyerhaeuser,Real Estate,0.0431222617293068,0.14280615435219787
330,NWL,Newell Brands,Consumer Discretionary,-0.018449181441997923,0.15881380066000017
97,CNC,Centene Corporation,Health Care,0.08578922440050905,0.14209475252892834
284,LDOS,Leidos,Industrials,0.11236536769347376,0.1283526661836314
134,CSX,CSX,Industrials,0.11227734451156796,0.12828070114292567
402,ROP,Roper Technologies,Industrials,0.10941680874119127,0.12007525636810606
413,SHW,Sherwin-Williams,Materials,0.17625746232391765,0.1294362479162014
