id,ticker,name,sector,μ,σ
110,CINF,Cincinnati Financial,Financials,0.09403674698681196,0.13585005954749835
501,YUM,Yum! Brands,Consumer Discretionary,0.08411396721943842,0.12188154493127497
30,AAL,American Airlines Group,Industrials,-0.25054190251120273,0.18843107923960373
419,SWK,Stanley Black & Decker,Industrials,-0.02559092571474074,0.1503486375750389
234,HRL,Hormel,Consumer Staples,0.05858021761586395,0.1118459877605178
6,ACN,Accenture,Information Technology,0.17869526112758444,0.12549426922662357
473,VFC,VF Corporation,Consumer Discretionary,-0.1349826762704194,0.14814131370042127
219,GPN,Global Payments,Information Technology,0.026741056741044697,0.14424446824999068
367,PFE,Pfizer,Health Care,0.054978750454401884,0.12062965298060575
272,KMB,Kimberly-Clark,Consumer Staples,0.037152472309805354,0.11200693129468617
164,ETN,Eaton Corporation,Industrials,0.18390414017195403,0.1338618014189828
153,DLTR,Dollar Tree,Consumer Discretionary,0.1007908270989774,0.1453568430652903
186,EXPD,Expeditors,Industrials,0.12619122100759897,0.12113376806660363
253,IPG,Interpublic Group,Communication Services,0.10146186580380089,0.14299463405808935
470,VRSK,Verisk Analytics,Industrials,0.1384232231070866,0.11854416170818027
64,BDX,Becton Dickinson,Health Care,0.011796460603221799,0.1160724140961561
267,JNPR,Juniper Networks,Information Technology,0.03196416499807294,0.12736782590564205
394,REG,Regency Centers,Real Estate,0.005845842977530706,0.14344556066822448
139,DRI,Darden Restaurants,Consumer Discretionary,0.07535584072057024,0.16098520578024164
13,AFL,Aflac,Financials,0.06721639273713574,0.13106368032063753
359,PAYX,Paychex,Information Technology,0.1460874541757321,0.12332612161256745
4,ABBV,AbbVie,Health Care,0.11859563392365816,0.1296271686803848
405,SPGI,S&P Global,Financials,0.1819991772182966,0.12493858176608004
104,CHTR,Charter Communications,Communication Services,0.12670602676140408,0.13428044008694995
316,MAA,Mid-America Apartments,Real Estate,0.16105028387040846,0.12088412225386672
456,USB,U.S. Bancorp,Financials,-0.010448192579678137,0.1345484191011113
328,NTAP,NetApp,Information Technology,0.03309117041378311,0.14520740491841116
179,EL,Estée Lauder Companies,Consumer Staples,0.17600337984013076,0.13547948207861601
52,T,AT&T,Communication Services,-0.12254959179056864,0.12441650676471215
369,PSX,Phillips 66,Energy,-0.05332343033976302,0.15185819987975707
410,SEE,Sealed Air,Materials,0.09141915883240086,0.13810657086192862
356,PCAR,Paccar,Industrials,0.08733811764855928,0.12351225991306397
486,WEC,WEC Energy Group,Utilities,0.0901352840605031,0.11753776152878291
300,MMC,Marsh & McLennan,Financials,0.1693210475764641,0.1127023299962737
171,EMR,Emerson Electric Company,Industrials,0.07888233690774543,0.1331220440349325
11,AMD,Advanced Micro Devices,Information Technology,0.4604844557462567,0.17184156983597781
302,MAS,Masco,Industrials,0.10801821870270654,0.13205058524551547
478,VMC,Vulcan Materials,Materials,0.10812251560429091,0.13946364629181768
487,WFC,Wells Fargo,Financials,-0.05003098895697381,0.14241213328327257
85,CPB,Campbell Soup,Consumer Staples,0.043800209306996615,0.12449076640402909
119,KO,Coca-Cola Company,Consumer Staples,0.06802480167270576,0.10970788514488017
39,AMGN,Amgen,Health Care,0.07107818789202262,0.11834595013057381
406,CRM,Salesforce,Information Technology,0.10354226855238294,0.14412384707727843
216,GM,General Motors,Consumer Discretionary,0.04716124575465293,0.15673247881569963
495,WMB,Williams Companies,Energy,0.031993760412932455,0.143496147330357
126,ED,Consolidated Edison,Utilities,0.021022063890679205,0.11478139411410156
108,CHD,Church & Dwight,Consumer Staples,0.11702903180160916,0.115388911547794
441,HIG,The Hartford,Financials,0.07703969437443799,0.14183102364989783
443,MOS,The Mosaic Company,Materials,0.14996581866576011,0.17194184787142247
382,PEG,Public Service Enterprise Group,Utilities,0.04710055596644804,0.11678668512533594
156,DOV,Dover Corporation,Industrials,0.1537375506282897,0.12953177336852542
439,TXT,Textron,Industrials,0.04551045959481452,0.15000520025464834
124,CAG,Conagra Brands,Consumer Staples,0.020250479823127596,0.13026992000856885
10,AAP,Advance Auto Parts,Consumer Discretionary,0.08909689255007619,0.1391148406224725
2,AOS,A. O. Smith,Industrials,0.044197457484259066,0.1294526040991298
261,JKHY,Jack Henry & Associates,Information Technology,0.08214468079369522,0.12018219157450814
27,AMZN,Amazon,Consumer Discretionary,0.14474094167692714,0.13818268857509083
307,MCK,McKesson Corporation,Health Care,0.20945592473184538,0.13188941126255435
144,DVN,Devon Energy,Energy,0.1107084066475043,0.18763054435185786
273,KIM,Kimco Realty,Real Estate,0.07795115483218368,0.15426144996214852
257,IPGP,IPG Photonics,Information Technology,-0.09965620189443444,0.16243430919448829
352,OKE,Oneok,Energy,-0.027065300218214464,0.1731698522497639
200,FMC,FMC Corporation,Materials,0.08666706856462988,0.1385460538837412
290,LMT,Lockheed Martin,Industrials,0.06178249798119735,0.1211350088308227
20,ALGN,Align Technology,Health Care,0.09136516784005305,0.17279392293232199
312,MGM,MGM Resorts International,Consumer Discretionary,0.06742721289853246,0.1780994716597292
484,WM,Waste Management,Industrials,0.14743076415344827,0.10858151749282358
81,BF.B,Brown–Forman,Consumer Staples,0.08175172368035692,0.12232158293710892
340,NOC,Northrop Grumman,Industrials,0.09091456242978241,0.12434662492368023
187,EXR,Extra Space Storage,Real Estate,0.18076566859635929,0.12391110000878498
213,GD,General Dynamics,Industrials,0.0351959049963092,0.12185642502912096
329,NFLX,Netflix,Communication Services,0.0224435995470328,0.15791713623484036
398,RMD,ResMed,Health Care,0.22378971398786368,0.1363435166608504
344,NUE,Nucor,Materials,0.19191219713841384,0.14995604656595707
346,NVR,NVR,Consumer Discretionary,0.13236250628190965,0.1440815916572965
189,FFIV,F5 Networks,Information Technology,0.03592244617445223,0.13586402662538624
9,ADBE,Adobe,Information Technology,0.17139244260865355,0.13914740589275504
227,HSIC,Henry Schein,Health Care,0.019605858993663766,0.13984752958828417
294,LYB,LyondellBasell,Materials,-0.015178448513763751,0.1530136389173787
109,CI,Cigna,Health Care,0.09873074964212608,0.1389152214156626
409,STX,Seagate Technology,Information Technology,0.1232711945188975,0.15033418707449672
481,WAB,Wabtec,Industrials,0.018768326929438618,0.14597872106330462
445,DIS,The Walt Disney Company,Communication Services,0.03599280836048959,0.13506868706724195
466,UHS,Universal Health Services,Health Care,0.0011436526643991394,0.1468647867132669
249,INTC,Intel,Information Technology,-0.05290183828546539,0.13850021658969727
383,PSA,Public Storage,Real Estate,0.1172954754709316,0.11575652799506897
395,REGN,Regeneron Pharmaceuticals,Health Care,0.1748541295783837,0.134176074815318
372,PNC,PNC Financial Services,Financials,0.0657707091231624,0.13647741348825468
241,IBM,IBM,Information Technology,-0.018169571968783285,0.12331433250063185
401,ROL,Rollins,Industrials,0.11793356152247454,0.1256404405027991
88,KMX,CarMax,Consumer Discretionary,0.09775789326011616,0.15685999569349135
209,GPS,Gap,Consumer Discretionary,-0.16013467766662723,0.1877017883796529
120,CTSH,Cognizant Technology Solutions,Information Technology,-0.0011875695538827763,0.1322041193471945
498,XEL,Xcel Energy,Utilities,0.09381499417093708,0.11261006810117169
323,MCO,Moody's Corporation,Financials,0.17412053044498582,0.13120287216839618
260,JBHT,J. B. Hunt,Industrials,0.13362314650202053,0.13014391779786288
297,MPC,Marathon Petroleum,Energy,0.051357837077625854,0.16215959398010296
24,GOOGL,Alphabet (Class A),Communication Services,0.21054431029623022,0.12796030175574033
8,ADM,ADM,Consumer Staples,0.16160742522960872,0.12242588778721712
37,ABC,AmerisourceBergen,Health Care,0.13612107391806502,0.1304449250408611
83,CDNS,Cadence Design Systems,Information Technology,0.34586007166585886,0.13826696170238845
201,F,Ford,Consumer Discretionary,0.10712457759939055,0.15566002095213244
121,CL,Colgate-Palmolive,Consumer Staples,0.04369216201501849,0.10552502129313233
311,MTD,Mettler Toledo,Health Care,0.22275656591041026,0.13041730903429885
281,LW,Lamb Weston,Consumer Staples,0.018053465586135624,0.1434895443023287
14,A,Agilent Technologies,Health Care,0.2004177101488843,0.12717530843576452
464,URI,United Rentals,Industrials,0.23056373251102308,0.16376972024075429
491,WU,Western Union,Information Technology,-0.0333599896151885,0.1290103937335816
386,QRVO,Qorvo,Information Technology,0.15072031980343595,0.1531455448228394
433,TEL,TE Connectivity,Information Technology,0.1103891893250697,0.13239277348668124
447,TJX,TJX Companies,Consumer Discretionary,0.097901192905023,0.13709679740455924
314,MU,Micron Technology,Information Technology,0.120942935150126,0.16051542530204516
357,PKG,Packaging Corporation of America,Materials,0.07689075492782582,0.13134888102499548
461,UNP,Union Pacific,Industrials,0.11730107871034479,0.12689566896716384
480,GWW,W. W. Grainger,Industrials,0.15132775744834284,0.13239832224452766
334,NEE,NextEra Energy,Utilities,0.17768024841778846,0.12114546400519133
403,ROST,Ross Stores,Consumer Discretionary,0.03227599021743173,0.14808334865629072
174,EOG,EOG Resources,Energy,-0.0016416795443039013,0.16735044599072765
322,MNST,Monster Beverage,Consumer Staples,0.13211283128828918,0.12683013066592855
269,K,Kellogg's,Consumer Staples,0.016659488203819264,0.11593194076897183
315,MSFT,Microsoft,Information Technology,0.268955431046515,0.12286897717332274
123,CMA,Comerica,Financials,-0.025888534115916146,0.15582238968912898
305,MKC,McCormick & Company,Consumer Staples,0.09529300298529975,0.11792890043698966
423,SYK,Stryker Corporation,Health Care,0.09094922220305023,0.13149741048231617
497,WYNN,Wynn Resorts,Consumer Discretionary,-0.16910845604581315,0.18067990372069626
32,AXP,American Express,Financials,0.12052496933670666,0.14396569634331868
197,FE,FirstEnergy,Utilities,0.01082404221768979,0.13056939138343143
233,HON,Honeywell,Industrials,0.07831006661357097,0.12457043358479807
196,FRC,First Republic Bank,Financials,0.14845540245533714,0.13584093723521362
320,MDLZ,Mondelez International,Consumer Staples,0.09654909561875917,0.10716230674851795
408,SLB,Schlumberger,Energy,-0.11104071819201818,0.16772568719829828
471,VZ,Verizon Communications,Communication Services,-0.030462742973462048,0.1045152046630013
324,MS,Morgan Stanley,Financials,0.17831836364966375,0.13916165158128083
210,GRMN,Garmin,Consumer Discretionary,0.14796251137982597,0.12585234875821902
151,DISH,Dish Network,Communication Services,-0.09842846201194126,0.16559077277306417
505,ZTS,Zoetis,Health Care,0.19200003003716629,0.12501039309781684
239,HBAN,Huntington Bancshares,Financials,-0.0032793037166722284,0.14741801788635006
54,ADSK,Autodesk,Information Technology,0.14924831452967316,0.14992820772041007
63,BAX,Baxter International,Health Care,-0.012612833734760872,0.11890757839317709
191,FAST,Fastenal,Industrials,0.17842512066554056,0.1266033991842403
91,CTLT,Catalent,Health Care,0.2351672816515758,0.15427327732776777
205,FOXA,Fox Corporation (Class A),Communication Services,-0.04225834666064238,0.14157866369743263
327,NDAQ,Nasdaq,Financials,0.20111139537910228,0.12043169173552525
483,WMT,Walmart,Consumer Staples,0.10848161146642392,0.11285382333680116
122,CMCSA,Comcast,Communication Services,0.045722358054651045,0.12360103964616104
58,AVY,Avery Dennison,Materials,0.1614720558589377,0.13181104951528658
199,FLT,Fleetcor,Information Technology,0.007033955767472202,0.14083916451553644
434,TDY,Teledyne Technologies,Industrials,0.17504989135561938,0.13283164993725338
173,ETR,Entergy,Utilities,0.06693914216037108,0.12118173165582174
256,IVZ,Invesco,Financials,-0.04788497287584446,0.1577403702202908
188,XOM,ExxonMobil,Energy,0.0015363067112148846,0.1376794954870145
277,KR,Kroger,Consumer Staples,0.15471626934638927,0.13374604226895864
361,PYPL,PayPal,Information Technology,0.11167611360910168,0.15140105942933685
98,CNP,CenterPoint Energy,Utilities,0.0023052752481769433,0.13020454860249975
235,HST,Host Hotels & Resorts,Real Estate,-0.029954846087882243,0.1521646591739208
385,PVH,PVH,Consumer Discretionary,-0.13792494425597876,0.17947317356782128
377,PG,Procter & Gamble,Consumer Staples,0.13872558606392413,0.10732896755012353
411,SRE,Sempra Energy,Utilities,0.06299775715406912,0.12379790219325151
310,MET,MetLife,Financials,0.09970359811783974,0.14026202166841958
321,MPWR,Monolithic Power Systems,Information Technology,0.3425395606742979,0.15659464640184112
371,PXD,Pioneer Natural Resources,Energy,0.07052842828190461,0.16692596497225448
384,PHM,PulteGroup,Consumer Discretionary,0.13057197131244158,0.1540262124059093
76,BSX,Boston Scientific,Health Care,0.05954782247609647,0.1318751031915207
34,AMT,American Tower,Real Estate,0.12298297259821539,0.12293699851034366
318,MHK,Mohawk Industries,Consumer Discretionary,-0.06745024538080423,0.16593909697892262
243,IDXX,Idexx Laboratories,Health Care,0.2248163257718969,0.1378548365104967
50,AJG,Arthur J. Gallagher & Co.,Financials,0.2307107380361047,0.11724009863785338
194,FIS,Fidelity National Information Services,Information Technology,-0.019489329282679917,0.13649848769287798
167,EIX,Edison International,Utilities,-0.004641054952388223,0.13153367522063084
301,MLM,Martin Marietta Materials,Materials,0.15433482620968939,0.13937310603317252
42,ANSS,Ansys,Information Technology,0.15307115710394675,0.13500600737139754
248,IR,Ingersoll Rand,Industrials,-0.20412328102950147,0.20667047048624346
140,DVA,DaVita,Health Care,0.12607182329887623,0.14489718403923202
202,FTNT,Fortinet,Information Technology,0.40144107970299026,0.1544051329763109
458,ULTA,Ulta Beauty,Consumer Discretionary,0.11321795066694829,0.15683521371898013
169,EA,Electronic Arts,Communication Services,0.05231978428630376,0.131103347923911
87,CAH,Cardinal Health,Health Care,0.02765951642445919,0.1380778321298742
442,HSY,The Hershey Company,Consumer Staples,0.18058781853339625,0.11110720585343559
455,TSN,Tyson Foods,Consumer Staples,0.0326728606488239,0.1318333386591662
180,ETSY,Etsy,Consumer Discretionary,0.36158351376455805,0.18783826321570926
255,ISRG,Intuitive Surgical,Health Care,0.14064877169886728,0.14141786327276198
289,LKQ,LKQ Corporation,Consumer Discretionary,0.13827406038299447,0.15128820125059805
49,ANET,Arista Networks,Information Technology,0.1580714805638841,0.15576123389626892
291,L,Loews Corporation,Financials,0.039255533261992714,0.13188360012539363
503,ZBH,Zimmer Biomet,Health Care,0.01624837621558884,0.13550375006578924
106,CMG,Chipotle Mexican Grill,Consumer Discretionary,0.34141147293626684,0.1474941279363568
225,HCA,HCA Healthcare,Health Care,0.1850128317876867,0.1515494545000276
428,TMUS,T-Mobile US,Communication Services,0.20342280352263972,0.12322600069099882
102,CRL,Charles River Laboratories,Health Care,0.24216832689063106,0.1451328361495067
128,CPRT,Copart,Industrials,0.23076674810898565,0.13451072045542062
259,IRM,Iron Mountain,Real Estate,0.10062601933123937,0.13449245810270485
347,NXPI,NXP,Information Technology,0.17344315066920937,0.15625361214131483
350,ODFL,Old Dominion Freight Line,Industrials,0.30919347358232185,0.13601169835143706
332,NWSA,News Corp (Class A),Communication Services,0.10182250970539009,0.13855903872636102
21,ALLE,Allegion,Industrials,0.07478167999835941,0.13149758779137602
375,PPL,PPL,Utilities,-0.015576079286768093,0.12233855262489222
229,HPE,Hewlett Packard Enterprise,Information Technology,-0.020360508993245992,0.14502633633224335
379,PLD,Prologis,Real Estate,0.1841301226086761,0.12620147388603734
163,EMN,Eastman Chemical,Materials,0.03684821408708097,0.1421003370369435
38,AME,Ametek,Industrials,0.1483732057408074,0.12653143721425977
396,RF,Regions Financial Corporation,Financials,0.06544559240078193,0.15068033188973298
131,COST,Costco,Consumer Staples,0.2277997325923975,0.11297025205937367
440,COO,The Cooper Companies,Health Care,0.08966891306780804,0.12530485642233305
70,BLK,BlackRock,Financials,0.12755860306957942,0.13522168641439802
192,FRT,Federal Realty Investment Trust,Real Estate,-0.03775273001760245,0.1412645386035751
326,MSCI,MSCI,Financials,0.3071270209258895,0.1371466623908721
221,GS,Goldman Sachs,Financials,0.12738476871048451,0.13378053327194775
373,POOL,Pool Corporation,Consumer Discretionary,0.2737132643426564,0.13620564597013574
53,ATO,Atmos Energy,Utilities,0.03771294852254718,0.11515766970638831
362,PENN,Penn National Gaming,Consumer Discretionary,0.16931441911377912,0.21114468656608523
47,AMAT,Applied Materials,Information Technology,0.26861364146998856,0.15632248174291669
175,EFX,Equifax,Industrials,0.16646703817213873,0.13507815677236779
407,SBAC,SBA Communications,Real Estate,0.16802580580535945,0.12584065824440802
492,WRK,WestRock,Materials,-0.03702949587854527,0.14985464229057868
286,LNC,Lincoln National,Financials,-0.05348555194242796,0.17805300636237958
338,NSC,Norfolk Southern,Industrials,0.1286699946243582,0.1308322545164272
467,VLO,Valero Energy,Energy,-0.001444834475510816,0.1618529604394987
178,ESS,Essex Property Trust,Real Estate,0.028167279347148872,0.12664474376784005
3,ABT,Abbott Laboratories,Health Care,0.1511490721560318,0.12043974831968257
387,QCOM,Qualcomm,Information Technology,0.233159924421436,0.14639867216622215
306,MCD,McDonald's,Consumer Discretionary,0.10303403744939202,0.11439027102786424
459,UAA,Under Armour (Class A),Consumer Discretionary,-0.1041235696897411,0.17589927753260237
96,CE,Celanese,Materials,0.06214910825766995,0.1431485227896225
472,VRTX,Vertex Pharmaceuticals,Health Care,0.10725373135645758,0.13225489176816402
155,DPZ,Domino's Pizza,Consumer Discretionary,0.136319681260838,0.13347436418380415
181,RE,Everest Re,Financials,0.050827642270550345,0.12924465998993295
65,BRK.B,Berkshire Hathaway,Financials,0.10534162803743341,0.11083243632408657
504,ZION,Zions Bancorp,Financials,0.033619190719863856,0.14748208108606808
446,TMO,Thermo Fisher Scientific,Health Care,0.2474505903290248,0.12456859361021032
298,MKTX,MarketAxess,Financials,0.10733759394258008,0.13913766588308193
